# product-capability-source-census-version: 1
# source-snapshot: 130cdc24bb493349d9b3f3c531198b7bb5fec3df
# candidate-selector-version: 1
# expected-module-count: 630
# expected-registry-count: 756
# expected-candidate-count: 1386
# selector-v1: README.md, top-level docs/*.md, production src/**/*.{ts,tsx}, renderer runtime css/html/svg/webp/png and executable scripts/install*.sh; excludes tests/specs, fixtures/snapshots and declarations; plus exact closed IPC, node-kind, adapter/capability-set, Settings-key/section, command/family, shortcut, union, constant, lifecycle-schema, provider-hook, hideable-control relation and content/model/provider registries
candidate_id	candidate_kind	source_locator	surface_key	source_blob_sha256
CEN-1329	registry_setting_key	src/shared/types.ts	terminalLineHeight	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1330	registry_setting_key	src/shared/types.ts	terminalMiddleClickPaste	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1331	registry_setting_key	src/shared/types.ts	terminalMinContrast	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1332	registry_setting_key	src/shared/types.ts	terminalTheme	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1333	registry_setting_key	src/shared/types.ts	tmuxEnabled	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1334	registry_setting_key	src/shared/types.ts	tmuxScrollback	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1335	registry_setting_key	src/shared/types.ts	trackpadPan	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1336	registry_setting_key	src/shared/types.ts	usagePercentMode	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1337	registry_setting_key	src/shared/types.ts	wheelZoom	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1338	registry_setting_key	src/shared/types.ts	worktreePathTemplate	4b9a473e9727d5c30f4d2c8c8fc0de1e01f234a27a2829e347b47fafe2d03174
CEN-1339	registry_settings_section	src/renderer/components/settings/nav.ts	accounts	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1340	registry_settings_section	src/renderer/components/settings/nav.ts	agents	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1341	registry_settings_section	src/renderer/components/settings/nav.ts	appearance	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1342	registry_settings_section	src/renderer/components/settings/nav.ts	behavior	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1343	registry_settings_section	src/renderer/components/settings/nav.ts	commit	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1344	registry_settings_section	src/renderer/components/settings/nav.ts	custom-agents	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1345	registry_settings_section	src/renderer/components/settings/nav.ts	debug	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1346	registry_settings_section	src/renderer/components/settings/nav.ts	github-issues	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1347	registry_settings_section	src/renderer/components/settings/nav.ts	license	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1348	registry_settings_section	src/renderer/components/settings/nav.ts	model-gateway	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1349	registry_settings_section	src/renderer/components/settings/nav.ts	notch	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1350	registry_settings_section	src/renderer/components/settings/nav.ts	notifications	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1351	registry_settings_section	src/renderer/components/settings/nav.ts	phone	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1352	registry_settings_section	src/renderer/components/settings/nav.ts	presence	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1353	registry_settings_section	src/renderer/components/settings/nav.ts	privacy	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1354	registry_settings_section	src/renderer/components/settings/nav.ts	remote	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1355	registry_settings_section	src/renderer/components/settings/nav.ts	shell	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1356	registry_settings_section	src/renderer/components/settings/nav.ts	speech	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1357	registry_settings_section	src/renderer/components/settings/nav.ts	ssh	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1358	registry_settings_section	src/renderer/components/settings/nav.ts	team-access	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1359	registry_settings_section	src/renderer/components/settings/nav.ts	terminal	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1360	registry_settings_section	src/renderer/components/settings/nav.ts	tmux	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1361	registry_settings_section	src/renderer/components/settings/nav.ts	updates	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1362	registry_settings_section	src/renderer/components/settings/nav.ts	usage	f6fb82b25ba77cd90b8ba9e263e05071e5a49f631bc8980a9d1cf246b25d390c
CEN-1363	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Actions menu (empty space or node)	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1364	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Box-select (touch to select)	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1365	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Center & focus a node	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1366	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Close selected node	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1367	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Command palette	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1368	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Commit the staged changes	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1369	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Copy selection (markdown view)	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1370	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Enter the terminal (type/select)	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1371	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Fit view	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1372	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Jump to project	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1373	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Move the terminal (before it focuses)	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1374	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Name the terminal with AI	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1375	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	New Claude Code	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1376	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	New terminal	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1377	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Open Source Control	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1378	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Pan the canvas	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1379	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Redo	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1380	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Settings	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1381	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	This shortcuts panel	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1382	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Toggle markdown view	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1383	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Undo	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1384	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Zoom in / out	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1385	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	Zoom to 100%	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
CEN-1386	registry_shortcut	src/renderer/components/ShortcutsPanel.tsx	dictate	bbec625c4543dc014d6146afcf847ae533a61440cd5b1ec82bbbddc15cabf078
